Product,City,Stock_Level,Category
Samsung Smartwatch,Dire Dawa,20,Electronics
LG Refrigerator,Addis Ababa,111,Electronics
Canon EOS R5 Camera,Addis Ababa,166,Electronics
Yoga Mat,Bahir Dar,278,Office Supplies
Vitamix Blender,Hawassa,418,Beauty
GoPro Hero 11,Dire Dawa,422,Automotive
Sony PlayStation 5,Dire Dawa,228,Beauty
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics
KitchenAid Mixer,Bahir Dar,96,Clothing
Samsung Galaxy S23,Hawassa,359,Furniture
Monopoly Board Game,Addis Ababa,260,Toys
Office Chair,Dire Dawa,90,Beauty
Dell XPS 13 Laptop,Dire Dawa,78,Furniture
Under Armour Hoodie,Hawassa,77,Electronics
Oculus Quest 2,Hawassa,408,Accessories
Dell XPS 13 Laptop,Adama,275,Electronics
Harry Potter Box Set,Bahir Dar,337,Home Appliances
Nike Air Max,Bahir Dar,118,Electronics
Fitbit Charge 5,Bahir Dar,355,Furniture
Desk Organizer,Bahir Dar,190,Electronics
Levi’s 501 Jeans,Adama,130,Electronics
KitchenAid Mixer,Jimma,66,Beauty
Desk Organizer,Hawassa,51,Beauty
Philips Hue Smart Bulbs,Dire Dawa,232,Electronics
Samsung Smartwatch,Adama,43,Sports
Vitamix Blender,Adama,109,Home Appliances
Nike Air Max,Jimma,363,Home Appliances
Harry Potter Box Set,Dire Dawa,120,Accessories
Seiko Watch,Adama,391,Furniture
Fitbit Charge 5,Addis Ababa,428,Home Appliances
Desk Organizer,Dire Dawa,258,Office Supplies
Wilson Tennis Racket,Addis Ababa,146,Clothing
Dell XPS 13 Laptop,Addis Ababa,93,Office Supplies
Car Seat Cover,Jimma,166,Toys
Nike Air Max,Bahir Dar,240,Clothing
Philips Hue Smart Bulbs,Dire Dawa,324,Electronics
Canon EOS R5 Camera,Bahir Dar,331,Clothing
Yoga Mat,Hawassa,323,Sports
iPhone 14,Bahir Dar,136,Clothing
Nike Air Max,Bahir Dar,111,Electronics
Oculus Quest 2,Adama,166,Electronics
Car Seat Cover,Addis Ababa,409,Electronics
Sony Bravia 4K TV,Dire Dawa,254,Accessories
Nike Air Max,Bahir Dar,214,Electronics
Bose QuietComfort 35,Addis Ababa,446,Electronics
Nintendo Switch,Hawassa,318,Electronics
Bose SoundLink Speaker,Jimma,56,Office Supplies
LG Refrigerator,Dire Dawa,244,Groceries
Monopoly Board Game,Addis Ababa,358,Clothing
iPhone 14,Dire Dawa,359,Clothing
Samsung Smartwatch,Dire Dawa,304,Furniture
Smeg Coffee Machine,Bahir Dar,334,Electronics
Vitamix Blender,Addis Ababa,26,Home Appliances
Levi’s 501 Jeans,Dire Dawa,166,Electronics
Nintendo Switch,Jimma,393,Clothing
TCL Smart TV,Hawassa,25,Electronics
Wilson Tennis Racket,Addis Ababa,471,Electronics
Samsung Smartwatch,Adama,103,Electronics
Monopoly Board Game,Addis Ababa,135,Electronics
Puma Running Shoes,Jimma,468,Electronics
Sony Bravia 4K TV,Addis Ababa,152,Books
Vitamix Blender,Bahir Dar,356,Electronics
Oculus Quest 2,Adama,188,Electronics
Harry Potter Box Set,Jimma,404,Electronics
Canon EOS R5 Camera,Hawassa,161,Accessories
Fossil Watch,Dire Dawa,24,Clothing
Monopoly Board Game,Dire Dawa,122,Electronics
Samsung Smartwatch,Addis Ababa,65,Beauty
Fossil Watch,Adama,494,Beauty
Yoga Mat,Hawassa,238,Office Supplies
Sony PlayStation 5,Jimma,178,Electronics
Monopoly Board Game,Addis Ababa,359,Electronics
GoPro Hero 11,Bahir Dar,345,Electronics
Under Armour Hoodie,Hawassa,22,Furniture
Fitbit Charge 5,Jimma,341,Electronics
Fitbit Charge 5,Bahir Dar,167,Electronics
Monopoly Board Game,Hawassa,351,Clothing
Under Armour Hoodie,Hawassa,223,Electronics
Sony Bravia 4K TV,Hawassa,252,Automotive
Smeg Coffee Machine,Addis Ababa,285,Accessories
Adidas Ultraboost,Jimma,456,Electronics
Maybelline Mascara,Jimma,99,Office Supplies
TCL Smart TV,Adama,93,Electronics
L’Oreal Face Cream,Addis Ababa,171,Toys
Monopoly Board Game,Adama,193,Sports
Oculus Quest 2,Bahir Dar,492,Beauty
Nike Air Max,Adama,110,Books
LG Refrigerator,Bahir Dar,262,Electronics
Blender Bottle,Dire Dawa,410,Home Appliances
Apple Watch Series 8,Adama,439,Electronics
Apple Watch Series 8,Adama,413,Office Supplies
Philips Hue Smart Bulbs,Hawassa,287,Clothing
Desk Organizer,Addis Ababa,84,Clothing
Monopoly Board Game,Jimma,408,Office Supplies
Car Seat Cover,Hawassa,179,Electronics
Jabra Elite 75t,Adama,472,Home Appliances
Blender Bottle,Bahir Dar,286,Sports
Nike T-Shirt,Hawassa,413,Electronics
Bose QuietComfort 35,Jimma,235,Electronics
Desk Organizer,Addis Ababa,329,Home Appliances
